Date,Persons,Rate of increase,Growth,interval(days),pages/day
5 Mar 2007,"40000",,,,
8 Mar 2007,"60000","6,667","20,000",3,6667
22 Mar 2007,"85000","1,786","25,000",14,1786
27 May 2007,"350000","4,015","265,000",66,4015
18 Jun 2007,"400000","2,273","50,000",22,2273
29 Jul 2007,"500000","2,439","100,000",41,2439
12 Sep 2007,"700000","4,444","200,000",45,4444
2 Oct 2007,"739237","1,962","39,237",20,1962
14 Jan 2008,"1108856","3,554","369,619",104,3554
21 Jul 2008,"1478474","1,956","369,618",189,1956
6 Mar 2010,"1800000",542,"321,526",593,542
20 Dec 2010,"1960000",554,"160,000",289,554
2 Mar 2011,"2002000",583,"42,000",72,583
1 Dec 2011,"2126600",455,"124,600",274,455
16 Dec 2012,"2371168",642,"244,568",381,642
6 Apr 2013,"2442820",646,"71,652",111,646
10 Jun 2013,"2476140",513,"33,320",65,513
13 Jul 2013,"2479441",100,"3,301",33,100
8 Nov 2013,"2538994",505,"59,553",118,505
10 Mar 2016,"2750470",248,"211,476",853,248
29 Apr 2017,"2816469",159,"65,999",415,159
16 Aug 2018,"2900018",175,"83,549",474,176
4 Nov 2018,"2911576",144,"11,558",80,144
16 Aug 2019,"2939945",100,"28,369",285,100
24 May 2020,"2949820",35,"9,875",282,35
30 Dec 2024,"3148187",209,"198,367",1681,118
30 Sep 2025,"3185810",,"37,623",274,137
